Project,Self-fixed,Contributors,IF_Self-fixed,Number_of_file,Number_of_self-fixed_files,Number_of_self-fixed_issues,Commits,Z-SCORE_FILE,Z-SCORE_COMMITS
libcloud,0.7959,C185,N,8,,,50,-0.205210122,0.011943404
libcloud,0.7959,C186,N,26,,,73,0.132393627,0.121393509
libcloud,0.7959,C187,N,54,,,134,0.657555013,0.411674221
libcloud,0.7959,C188,N,2,,,1,-0.317744704,-0.221232905
libcloud,0.7959,C189,N,15,,,5,-0.073919775,-0.202198104
libcloud,0.7959,C190,N,2,,,2,-0.317744704,-0.216474205
libcloud,0.7959,C191,N,4,,,1,-0.280233177,-0.221232905
libcloud,0.7959,C192,N,2,,,2,-0.317744704,-0.216474205
libcloud,0.7959,C193,N,8,,,4,-0.205210122,-0.206956805
libcloud,0.7959,C194,N,5,,,2,-0.261477413,-0.216474205
libcloud,0.7959,C195,N,6,,,3,-0.242721649,-0.211715505
libcloud,0.7959,C196,N,2,,,1,-0.317744704,-0.221232905
libcloud,0.7959,C197,N,3,,,1,-0.298988941,-0.221232905
libcloud,0.7959,C198,Y,95,2,3,357,1.426541329,1.472864365
libcloud,0.7959,C199,N,2,,,4,-0.317744704,-0.206956805
libcloud,0.7959,C200,N,4,,,2,-0.280233177,-0.216474205
libcloud,0.7959,C201,N,13,,,9,-0.111431303,-0.183163304
libcloud,0.7959,C202,Y,39,2,3,42,0.376218556,-0.026126197
libcloud,0.7959,C203,N,1,,,2,-0.336500468,-0.216474205
libcloud,0.7959,C204,N,2,,,2,-0.317744704,-0.216474205
libcloud,0.7959,C205,N,30,,,9,0.207416682,-0.183163304
libcloud,0.7959,C206,N,1,,,1,-0.336500468,-0.221232905
libcloud,0.7959,C207,N,4,,,2,-0.280233177,-0.216474205
libcloud,0.7959,C208,N,4,,,1,-0.280233177,-0.221232905
libcloud,0.7959,C209,N,5,,,8,-0.261477413,-0.187922004
libcloud,0.7959,C210,N,33,,,29,0.263683973,-0.0879893
libcloud,0.7959,C211,Y,371,115,647,1469,6.603132138,6.764538985
libcloud,0.7959,C212,N,1,,,1,-0.336500468,-0.221232905
libcloud,0.7959,C213,N,3,,,2,-0.298988941,-0.216474205
libcloud,0.7959,C214,N,1,,,1,-0.336500468,-0.221232905
openwhisk-composer-python,0.9559,C215,N,2,,,7,-0.497063117,-0.435800964
openwhisk-composer-python,0.9559,C216,N,1,,,1,-0.629613282,-0.622572806
openwhisk-composer-python,0.9559,C217,Y,17,12,217,69,1.491189351,1.494174735
openwhisk-composer-python,0.9559,C218,N,3,,,7,-0.364512952,-0.435800964
openwhisk-package-kafka,0.598,C219,Y,5,1,8,37,-0.14017123,0.150596583
openwhisk-package-kafka,0.598,C220,N,3,,,2,-0.630770536,-0.846597005
openwhisk-package-kafka,0.598,C221,N,1,,,3,-1.121369842,-0.81810576
openwhisk-package-kafka,0.598,C222,N,1,,,13,-1.121369842,-0.533193306
openwhisk-package-kafka,0.598,C223,Y,9,3,5,84,0.841027382,1.489685115
openwhisk-package-kafka,0.598,C224,Y,10,7,48,76,1.086327035,1.261755152
openwhisk-package-kafka,0.598,C225,N,10,,,7,1.086327035,-0.704140779
predictionio-sdk-python,0.2113,C226,N,1,,,1,-0.624210211,-0.490327536
predictionio-sdk-python,0.2113,C227,N,8,,,9,0.041614014,0.113152508
predictionio-sdk-python,0.2113,C228,Y,3,1,1,7,-0.433974718,-0.037717503
predictionio-sdk-python,0.2113,C229,N,33,,,2,2.419557674,-0.41489253
predictionio-sdk-python,0.2113,C230,N,1,,,1,-0.624210211,-0.490327536
predictionio-sdk-python,0.2113,C231,N,3,,,1,-0.433974718,-0.490327536
predictionio-sdk-python,0.2113,C232,Y,27,5,26,37,1.848851196,2.225332663
predictionio-sdk-python,0.2113,C233,Y,22,1,3,44,1.373262464,2.753377702
predictionio-sdk-python,0.2113,C234,N,1,,,1,-0.624210211,-0.490327536
predictionio-sdk-python,0.2113,C235,N,1,,,1,-0.624210211,-0.490327536
predictionio-sdk-python,0.2113,C236,N,1,,,2,-0.624210211,-0.41489253
predictionio-sdk-python,0.2113,C237,N,13,,,9,0.517202746,0.113152508
predictionio-sdk-python,0.2113,C238,N,1,,,1,-0.624210211,-0.490327536
predictionio-sdk-python,0.2113,C239,N,3,,,2,-0.433974718,-0.41489253
predictionio-sdk-python,0.2113,C240,N,1,,,1,-0.624210211,-0.490327536
predictionio-sdk-python,0.2113,C241,N,2,,,1,-0.529092464,-0.490327536
qpid-dispatch,0.5697,C242,Y,102,31,476,306,1.46512711,0.754102553
qpid-dispatch,0.5697,C243,N,1,,,53,-0.851047747,-0.46542267
qpid-dispatch,0.5697,C244,Y,64,3,29,292,0.593694985,0.686618944
qpid-dispatch,0.5697,C245,N,60,,,11,0.501965288,-0.667873497
qpid-dispatch,0.5697,C246,Y,31,9,125,431,-0.163075017,1.356634778
qpid-dispatch,0.5697,C247,N,18,,,24,-0.461196534,-0.605210146
qpid-dispatch,0.5697,C248,Y,89,10,19,520,1.167005594,1.785637723
qpid-dispatch,0.5697,C249,N,18,,6,62,-0.461196534,-0.42204035
qpid-dispatch,0.5697,C250,N,2,,,4,-0.828115323,-0.701615302
qpid-dispatch,0.5697,C251,N,2,,,52,-0.828115323,-0.470242928
qpid-dispatch,0.5697,C252,N,47,,,13,0.203843772,-0.658232982
qpid-dispatch,0.5697,C253,Y,119,2,2,223,1.854978324,0.354021156
qpid-dispatch,0.5697,C254,Y,7,3,11,31,-0.713453201,-0.571468341
qpid-dispatch,0.5697,C255,N,1,,,1,-0.851047747,-0.716076075
qpid-dispatch,0.5697,C256,N,3,,,5,-0.805182899,-0.696795044
qpid-dispatch,0.5697,C257,N,1,,,1,-0.851047747,-0.716076075
qpid-dispatch,0.5697,C258,N,1,,,1,-0.851047747,-0.716076075
qpid-dispatch,0.5697,C259,Y,120,17,145,662,1.877910748,2.47011433
qpid-interop-test,0.9958,C260,N,4,,,17,-0.707106781,-0.707106781
qpid-interop-test,0.9958,C261,Y,93,19,237,173,0.707106781,0.707106781
qpid-python,0.5984,C262,N,17,,,2,-0.105333345,-0.43492141
qpid-python,0.5984,C263,Y,72,3,7,115,1.394726352,1.082903361
qpid-python,0.5984,C264,N,3,,,7,-0.487166723,-0.367761022
qpid-python,0.5984,C265,N,1,,,1,-0.541714348,-0.448353487
qpid-python,0.5984,C266,N,5,,,9,-0.432619098,-0.340896866
qpid-python,0.5984,C267,N,9,,,2,-0.323523847,-0.43492141
qpid-python,0.5984,C268,N,8,,,14,-0.35079766,-0.273736478
qpid-python,0.5984,C269,Y,1,1,13,6,-0.541714348,-0.381193099
qpid-python,0.5984,C270,N,7,,,5,-0.378071472,-0.394625177
qpid-python,0.5984,C271,Y,97,2,3,159,2.076571668,1.673914776
qpid-python,0.5984,C272,N,1,,,2,-0.541714348,-0.43492141
qpid-python,0.5984,C273,N,18,,,15,-0.078059533,-0.260304401
qpid-python,0.5984,C274,N,47,,,29,0.712881035,-0.072255314
qpid-python,0.5984,C275,Y,38,8,10,32,0.467416721,-0.031959081
qpid-python,0.5984,C276,N,26,,,28,0.140130969,-0.085687392
qpid-python,0.5984,C277,Y,8,1,6,16,-0.35079766,-0.246872323
qpid-python,0.5984,C278,N,2,,,3,-0.514440536,-0.421489332
qpid-python,0.5984,C279,N,1,,,3,-0.541714348,-0.421489332
qpid-python,0.5984,C280,N,1,,,4,-0.541714348,-0.408057254
qpid-python,0.5984,C281,Y,7,1,3,15,-0.378071472,-0.260304401
qpid-python,0.5984,C282,Y,2,1,1,12,-0.514440536,-0.300600634
qpid-python,0.5984,C283,Y,171,30,179,365,4.094833806,4.440922765
qpid-python,0.5984,C284,N,4,,,6,-0.45989291,-0.381193099
qpid-python,0.5984,C285,N,3,,,14,-0.487166723,-0.273736478
qpid-python,0.5984,C286,N,1,,,3,-0.541714348,-0.421489332
qpid-python,0.5984,C287,N,1,,,2,-0.541714348,-0.43492141
qpid-python,0.5984,C288,N,9,,,10,-0.323523847,-0.327464789
qpid-python,0.5984,C289,N,20,,,2,-0.023511907,-0.43492141
qpid-python,0.5984,C290,Y,25,2,3,116,0.112857156,1.096335439
rocketmq-client-python,0.3485,C291,N,3,,,5,-0.34128525,-0.480125014
rocketmq-client-python,0.3485,C292,N,2,,,2,-0.520053715,-0.557413431
rocketmq-client-python,0.3485,C293,N,2,,,8,-0.520053715,-0.402836597
rocketmq-client-python,0.3485,C294,Y,15,12,172,82,1.803936322,1.503611019
rocketmq-client-python,0.3485,C295,N,2,,,2,-0.520053715,-0.557413431
rocketmq-client-python,0.3485,C296,N,1,,,1,-0.698822179,-0.583176236
rocketmq-client-python,0.3485,C297,Y,16,2,4,113,1.982704787,2.302257994
rocketmq-client-python,0.3485,C298,N,3,,,2,-0.34128525,-0.557413431
rocketmq-client-python,0.3485,C299,N,8,,,40,0.552557072,0.421573183
rocketmq-client-python,0.3485,C300,N,1,,,1,-0.698822179,-0.583176236
rocketmq-client-python,0.3485,C301,N,1,,,4,-0.698822179,-0.50588782
steve,1,C302,N,5,,,1,-0.707106781,-0.707106781
steve,1,C303,Y,34,15,205,379,0.707106781,0.707106781
trafficserver-qa,0.8857,C304,N,1,,,1,-0.524660669,-0.475597876
trafficserver-qa,0.8857,C305,N,1,,,4,-0.524660669,-0.407002028
trafficserver-qa,0.8857,C306,Y,5,1,3,3,-0.196747751,-0.429867311
trafficserver-qa,0.8857,C307,N,1,,,1,-0.524660669,-0.475597876
trafficserver-qa,0.8857,C308,Y,29,14,59,100,1.770729757,1.78806509
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
